0.8846153616905212,0.875,1.0,1.0,1.0,true,
0.5714285373687744,1.0,1.0,1.0,0.9411764740943909,true,
0.5714285373687744,1.0,1.0,1.0,1.0,true,
0.8181818127632141,0.7142857313156128,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,0.4390243887901306,0.29545456171035767,0.15555554628372192,true,
1.0,1.0,0.8888888955116272,0.800000011920929,0.5,true,
1.0,1.0,0.8888888955116272,0.800000011920929,0.5,true,
0.9375,0.8571428656578064,0.75,0.8888888955116272,0.3333333134651184,true,
1.0,1.0,1.0,1.0,1.0,true,
0.782608687877655,0.8636363744735718,0.6000000238418579,0.699999988079071,0.625,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,0.125,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,0.8888888955116272,true,
1.0,1.0,1.0,1.0,0.8888888955116272,true,
0.9047619104385376,1.0,0.8260869383811951,1.0,1.0,true,
0.9583333134651184,1.0,0.476190447807312,0.4285714030265808,0.44117647409439087,true,
1.0,1.0,1.0,1.0,1.0,true,
0.44999998807907104,1.0,0.48148149251937866,0.21739131212234497,0.125,true,
1.0,1.0,0.8888888955116272,0.9333333373069763,1.0,true,
1.0,1.0,1.0,0.9375,1.0,true,
1.0,1.0,1.0,1.0,0.9333333373069763,true,
0.1111111044883728,0.1428571343421936,1.0,1.0,1.0,true,
1.0,1.0,0.8846153616905212,0.7272727489471436,0.8333333134651184,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,0.3333333134651184,1.0,0.20967739820480347,true,
1.0,1.0,1.0,1.0,0.9629629850387573,true,
1.0,0.4193548560142517,0.307692289352417,0.25,0.3809523582458496,true,
0.875,0.7894736528396606,0.6666666269302368,0.3095238208770752,0.21875,true,
0.9411764740943909,1.0,1.0,0.9090908765792847,0.6000000238418579,true,
1.0,0.1428571343421936,0.6666666269302368,0.25,0.0,true,
0.95652174949646,1.0,0.95652174949646,1.0,1.0,true,
1.0,1.0,0.5,0.2857142686843872,0.75,true,
0.8333333134651184,1.0,0.5555555820465088,0.529411792755127,1.0,true,
1.0,1.0,0.375,0.9333333373069763,0.3125,true,
1.0,1.0,1.0,1.0,1.0,true,
0.1818181872367859,0.6315789222717285,1.0,0.9333333373069763,0.05263155698776245,true,
1.0,1.0,1.0,0.8666666746139526,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
0.2777777910232544,0.1666666865348816,0.9545454382896423,0.9375,0.9523809552192688,true,
1.0,1.0,1.0,0.8571428656578064,0.7272727489471436,true,
0.5384615659713745,1.0,0.35820895433425903,0.3404255509376526,0.75,true,
1.0,1.0,1.0,0.8333333134651184,1.0,true,
1.0,0.3888888955116272,0.8421052694320679,0.9166666865348816,0.8125,true,
0.8999999761581421,1.0,0.75,0.8999999761581421,0.8888888955116272,true,
0.75,0.8888888955116272,0.13333332538604736,0.1428571343421936,0.0,true,
1.0,1.0,1.0,1.0,0.8055555820465088,true,
0.9599999785423279,0.8999999761581421,1.0,0.0,1.0,true,
0.2083333134651184,1.0,1.0,1.0,0.8235294222831726,true,
0.9090908765792847,1.0,1.0,0.8846153616905212,1.0,true,
1.0,1.0,0.7647058963775635,0.692307710647583,0.4285714030265808,true,
1.0,1.0,1.0,1.0,0.875,true,
0.800000011920929,1.0,0.8461538553237915,0.9545454382896423,0.9090908765792847,true,
1.0,1.0,0.9444444179534912,0.08333331346511841,0.1666666865348816,true,
0.7931034564971924,0.7894736528396606,0.9354838728904724,1.0,0.875,true,
1.0,0.9375,1.0,1.0,1.0,true,
0.6666666269302368,1.0,0.699999988079071,0.6666666269302368,0.7647058963775635,true,
1.0,1.0,1.0,1.0,0.9285714030265808,true,
0.7777777910232544,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,0.8666666746139526,1.0,true,
1.0,1.0,1.0,0.9333333373069763,1.0,true,
0.7894736528396606,1.0,0.9166666865348816,1.0,1.0,true,
0.1666666865348816,0.22580647468566895,0.5,0.3500000238418579,0.5161290168762207,true,
1.0,1.0,0.8500000238418579,0.125,0.2777777910232544,true,
1.0,0.8333333134651184,1.0,0.9375,1.0,true,
0.44999998807907104,1.0,0.48148149251937866,0.21739131212234497,0.125,true,
1.0,0.27272725105285645,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
0.8333333134651184,1.0,0.5,0.2571428418159485,0.75,true,
1.0,1.0,1.0,0.12000000476837158,0.11764705181121826,true,
0.1666666865348816,0.75,1.0,1.0,1.0,true,
1.0,1.0,0.2666666507720947,0.6415094137191772,0.48571425676345825,true,
1.0,0.8333333134651184,1.0,1.0,1.0,true,
1.0,0.21052628755569458,0.4576271176338196,0.44262295961380005,0.4909090995788574,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,0.0,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,0.7777777910232544,1.0,1.0,0.9523809552192688,true,
1.0,0.75,1.0,1.0,1.0,true,
0.0,0.1111111044883728,1.0,1.0,1.0,true,
1.0,1.0,1.0,0.8571428656578064,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,0.6363636255264282,0.6428571343421936,0.6666666269302368,0.7916666865348816,true,
1.0,1.0,0.8947368264198303,0.782608687877655,0.9032257795333862,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
0.3333333134651184,1.0,1.0,0.9333333373069763,1.0,true,
0.95652174949646,1.0,0.9230769276618958,1.0,1.0,true,
0.3333333134651184,1.0,0.1428571343421936,0.125,0.6666666269302368,true,
1.0,1.0,1.0,0.75,1.0,true,
0.9333333373069763,0.8571428656578064,1.0,1.0,1.0,true,
0.6451612710952759,1.0,1.0,1.0,0.9285714030265808,true,
0.25,0.3636363744735718,0.15789473056793213,0.1904761791229248,0.2857142686843872,true,
0.6829268336296082,0.75,0.8095238208770752,0.7599999904632568,0.800000011920929,true,
1.0,1.0,0.9285714030265808,0.800000011920929,0.8571428656578064,true,
0.75,0.800000011920929,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
0.8571428656578064,1.0,0.6666666269302368,0.11764705181121826,0.09090906381607056,true,
0.8571428656578064,1.0,0.6190476417541504,0.11764705181121826,0.09090906381607056,true,
1.0,1.0,0.9090908765792847,1.0,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,0.9411764740943909,true,
0.9230769276618958,1.0,1.0,1.0,0.8235294222831726,true,
0.8333333134651184,0.19999998807907104,1.0,0.9285714030265808,1.0,true,
0.6666666269302368,1.0,0.699999988079071,0.6666666269302368,0.8235294222831726,true,
0.8888888955116272,1.0,0.699999988079071,0.6666666269302368,0.7647058963775635,true,
1.0,1.0,1.0,1.0,1.0,true,
0.5757575631141663,1.0,0.15789473056793213,0.21052628755569458,0.21052628755569458,true,
0.1388888955116272,1.0,0.5909091234207153,0.7647058963775635,0.8181818127632141,true,
0.9166666865348816,1.0,0.9142857193946838,0.75,0.9166666865348816,true,
0.9166666865348816,1.0,0.9428571462631226,1.0,0.9166666865348816,true,
1.0,1.0,1.0,1.0,1.0,true,
0.7777777910232544,1.0,0.9130434989929199,1.0,1.0,true,
0.7692307829856873,0.9090908765792847,0.7777777910232544,0.8666666746139526,0.875,true,
0.9230769276618958,0.9090908765792847,1.0,0.8666666746139526,0.875,true,
0.9230769276618958,0.9090908765792847,1.0,0.8666666746139526,0.875,true,
0.8461538553237915,0.9090908765792847,1.0,1.0,1.0,true,
0.9230769276618958,0.9090908765792847,1.0,0.8666666746139526,0.875,true,
0.8333333134651184,0.875,1.0,1.0,1.0,true,
1.0,1.0,0.8181818127632141,0.800000011920929,0.7142857313156128,true,
0.9166666865348816,1.0,1.0,1.0,0.9655172228813171,true,
0.44117647409439087,0.800000011920929,0.800000011920929,0.9285714030265808,0.9166666865348816,true,
1.0,1.0,1.0,0.9285714030265808,0.9166666865348816,true,
0.9599999785423279,1.0,1.0,0.9047619104385376,1.0,true,
0.761904776096344,1.0,0.7333333492279053,1.0,0.5882352590560913,true,
1.0,1.0,1.0,1.0,1.0,true,
0.8888888955116272,1.0,0.9302325248718262,0.9117646813392639,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,0.0,0.0,0.1428571343421936,true,
0.8181818127632141,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,0.8421052694320679,0.7857142686843872,true,
1.0,1.0,1.0,1.0,1.0,true,
0.8888888955116272,1.0,1.0,1.0,1.0,true,
0.307692289352417,1.0,1.0,1.0,1.0,true,
1.0,1.0,0.4390243887901306,0.29545456171035767,0.15555554628372192,true,
1.0,1.0,1.0,1.0,1.0,true,
0.6666666269302368,1.0,0.07692307233810425,0.06666666269302368,0.13333332538604736,true,
0.10000002384185791,1.0,0.523809552192688,0.10000002384185791,0.10000002384185791,true,
1.0,0.6111111044883728,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,0.9714285731315613,true,
1.0,1.0,0.7894736528396606,0.875,0.800000011920929,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,0.9090908765792847,0.7058823108673096,true,
1.0,1.0,0.9333333373069763,1.0,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,0.6363636255264282,0.6428571343421936,0.6666666269302368,0.7916666865348816,true,
0.1111111044883728,0.1428571343421936,1.0,1.0,0.9333333373069763,true,
1.0,1.0,0.8846153616905212,0.7272727489471436,0.7777777910232544,true,
1.0,1.0,0.625,0.8999999761581421,0.8571428656578064,true,
1.0,1.0,0.8461538553237915,0.20930230617523193,0.6000000238418579,true,
1.0,1.0,0.8461538553237915,0.6521738767623901,0.7200000286102295,true,
1.0,1.0,1.0,0.3720930218696594,0.8333333134651184,true,
0.6499999761581421,1.0,0.9200000166893005,0.8666666746139526,1.0,true,
0.7142857313156128,1.0,0.6363636255264282,0.7692307829856873,0.1764705777168274,true,
0.9411764740943909,1.0,0.9375,0.9047619104385376,0.695652186870575,true,
0.8823529481887817,1.0,0.875,0.8571428656578064,0.6000000238418579,true,
0.8461538553237915,0.0,0.0,0.08571428060531616,0.0,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,0.9285714030265808,0.8235294222831726,0.9545454382896423,true,
0.8461538553237915,1.0,0.7777777910232544,1.0,1.0,true,
0.8461538553237915,1.0,0.7777777910232544,1.0,1.0,true,
0.7692307829856873,1.0,0.7777777910232544,0.8666666746139526,0.875,true,
0.8461538553237915,1.0,0.7777777910232544,1.0,1.0,true,
0.07142859697341919,1.0,0.9047619104385376,0.875,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
0.44117647409439087,0.800000011920929,0.800000011920929,0.8571428656578064,0.8333333134651184,true,
0.1111111044883728,0.1428571343421936,0.8846153616905212,0.7272727489471436,0.8333333134651184,true,
1.0,1.0,0.9696969985961914,0.75,1.0,true,
0.9166666865348816,1.0,0.9142857193946838,0.75,0.9166666865348816,true,
1.0,1.0,1.0,1.0,1.0,true,
0.9230769276618958,1.0,1.0,0.8666666746139526,0.875,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,0.9230769276618958,0.8421052694320679,true,
0.7777777910232544,1.0,1.0,1.0,0.9285714030265808,true,
0.9333333373069763,0.3333333134651184,1.0,0.07142859697341919,0.1428571343421936,true,
1.0,1.0,1.0,1.0,1.0,true,
0.9333333373069763,0.8571428656578064,1.0,0.75,1.0,true,
0.9411764740943909,1.0,0.9375,0.9523809552192688,0.7200000286102295,true,
0.9230769276618958,1.0,1.0,0.8666666746139526,0.875,true,
1.0,1.0,1.0,1.0,1.0,true,
0.21212118864059448,1.0,0.6875,0.47826087474823,0.6530612111091614,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
0.21212118864059448,1.0,0.6875,0.47826087474823,0.6530612111091614,true,
0.7045454978942871,0.8823529481887817,0.8421052694320679,0.0,0.0,true,
1.0,1.0,1.0,1.0,1.0,true,
0.5909091234207153,1.0,0.8125,0.8500000238418579,0.8235294222831726,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,0.6296296119689941,0.6969696879386902,0.6071428656578064,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,0.3500000238418579,0.5,0.5357142686843872,true,
0.9333333373069763,0.22727274894714355,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
0.8333333134651184,1.0,1.0,1.0,1.0,true,
0.5833333730697632,1.0,0.9285714030265808,1.0,1.0,true,
1.0,1.0,1.0,0.9333333373069763,1.0,true,
0.0,1.0,0.9333333373069763,1.0,0.9473684430122375,true,
0.65625,0.7777777910232544,0.8333333134651184,1.0,0.9333333373069763,true,
1.0,0.800000011920929,1.0,1.0,1.0,true,
1.0,1.0,0.6296296119689941,0.6969696879386902,0.6071428656578064,true,
1.0,0.7333333492279053,1.0,1.0,1.0,true,
1.0,0.9333333373069763,0.875,0.7777777910232544,0.8285714387893677,true,
1.0,1.0,1.0,1.0,1.0,true,
0.43478262424468994,1.0,0.4905660152435303,0.1666666865348816,0.44680851697921753,true,
1.0,1.0,1.0,1.0,1.0,true,
0.9166666865348816,1.0,0.9428571462631226,1.0,0.9166666865348816,true,
1.0,0.8636363744735718,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,0.4193548560142517,1.0,1.0,0.6499999761581421,true,
0.9375,1.0,1.0,1.0,1.0,true,
1.0,0.875,1.0,1.0,0.9411764740943909,true,
1.0,1.0,1.0,0.8999999761581421,1.0,true,
1.0,1.0,1.0,0.875,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
0.3333333134651184,0.5555555820465088,1.0,1.0,1.0,true,
0.19999998807907104,0.3999999761581421,0.12903225421905518,0.1860465407371521,0.949999988079071,true,
0.9230769276618958,1.0,1.0,0.8666666746139526,0.875,true,
1.0,1.0,1.0,1.0,1.0,true,
0.7931034564971924,1.0,0.6666666269302368,0.31707316637039185,0.5161290168762207,true,
0.25,0.19999998807907104,0.7894736528396606,0.7307692170143127,0.7931034564971924,true,
0.0,1.0,1.0,0.8999999761581421,1.0,true,
1.0,1.0,1.0,1.0,1.0,true,
0.9166666865348816,0.8999999761581421,0.7272727489471436,0.125,0.7272727489471436,true,
0.08695650100708008,1.0,1.0,1.0,1.0,true,
0.8571428656578064,0.2142857313156128,1.0,1.0,1.0,true,
0.3103448152542114,1.0,1.0,0.9599999785423279,1.0,true,
